date,original,trend,seasonal,residual
2025-09-17,52000.0,,1052.7700841524234,
2025-09-18,51200.0,,437.651514707977,
2025-09-19,51700.0,,113.96104248575418,
2025-09-20,51250.0,,-219.7688325142461,
2025-09-21,54300.0,,33.56394526353458,
2025-09-22,56850.0,,232.9711674857552,
2025-09-23,54000.0,,-1183.5949436253572,
2025-09-24,53571.42999999999,,-545.0221658475787,
2025-09-25,52342.86,,-1079.365221403135,
2025-09-26,48714.28999999999,,-9.62161029202301,
2025-09-27,48285.71000000001,,-992.0196658475785,
2025-09-28,48757.14,,-554.9749436253559,
2025-09-29,45028.57000000001,,-1245.349388069801,
2025-09-30,46200.0,,-1167.1143880697985,
